,molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,LogP,NumHDonors,NumHAcceptors,pIC50
1056,CHEMBL401445,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C(=C/CCc1ccccc1)CC(=O)NO,active,448.52300000000025,2.3958999999999993,5.0,4.0,6.552841968657781
1057,CHEMBL236446,CCCCCC/C=C(\CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC,active,428.53300000000013,2.7335000000000003,5.0,4.0,6.910094888560602
1060,CHEMBL235559,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)C(C)C)CC2)cc1,active,435.5460000000002,1.6657,3.0,6.0,6.289882634888183
1062,CHEMBL236400,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3ccccc3C)CC2)cc1,active,483.59000000000026,2.631920000000001,3.0,6.0,7.337242168318426
1063,CHEMBL399401,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)N(CC)CC)CC2)cc1,active,464.5880000000003,1.9449000000000007,3.0,6.0,6.665546248849069
1065,CHEMBL237467,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)C(C)C)CC2)cc1,active,471.6010000000002,1.221300000000001,3.0,7.0,7.013228265733755
1066,CHEMBL399400,CC(C)(C)OC(=O)N1CCC(CS(=O)(=O)c2ccc(NCC#CCO)cc2)(C(=O)NO)CC1,active,481.57100000000025,1.3906000000000005,4.0,8.0,6.476253533188435
1067,CHEMBL236573,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC(C)(C)C)CC2)cc1,active,465.5720000000003,2.4182000000000006,3.0,7.0,6.920818753952375
1068,CHEMBL207729,CC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,active,398.5060000000001,1.4787999999999997,2.0,6.0,8.327902142064282
1069,CHEMBL238081,CC#CCNc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,active,397.52200000000005,1.5118999999999994,3.0,6.0,7.251811972993799
1071,CHEMBL398405,COc1ccc(S(=O)(=O)N(Cc2ccc(Br)nc2)[C@@H](C(=O)NO)C(C)C)cc1,active,472.3610000000001,2.5736000000000008,2.0,6.0,8.698970004336019
1072,CHEMBL235318,COc1ccc(S(=O)(=O)N(Cc2ccc(F)nc2)[C@@H](C(=O)O)C(C)C)cc1,inactive,396.4400000000001,2.5294000000000008,1.0,5.0,4.455931955649724
1073,CHEMBL235095,COc1ccc(S(=O)(=O)N(Cc2ccc(F)nc2)[C@@H](C(=O)NO)C(C)C)cc1,active,411.4550000000001,1.9502,2.0,6.0,8.096910013008056
1075,CHEMBL392572,COc1ccc(S(=O)(=O)N(Cc2cccnc2Br)[C@@H](C(=O)NO)C(C)C)cc1,active,472.3610000000001,2.5736000000000008,2.0,6.0,7.522878745280337
1076,CHEMBL428554,COc1ccc(S(=O)(=O)N(Cc2cccnc2F)[C@@H](C(=O)O)C(C)C)cc1,inactive,396.4400000000001,2.5294000000000008,1.0,5.0,4.698970004336019
1077,CHEMBL236770,COc1ccc(S(=O)(=O)N(Cc2cccnc2F)[C@@H](C(=O)NO)C(C)C)cc1,active,411.4550000000001,1.9502,2.0,6.0,7.721246399047171
1078,CHEMBL392571,CC(C)[C@H](C(=O)NO)N(Cc1cccnc1)S(=O)(=O)c1ccc(OCCF)cc1,active,425.4820000000002,2.1507999999999994,2.0,6.0,8.522878745280337
1079,CHEMBL236565,CC(C)[C@H](C(=O)O)N(Cc1ccccc1)S(=O)(=O)c1ccc(OCCI)cc1,active,517.3850000000002,3.800500000000003,1.0,4.0,6.684029654543083
1080,CHEMBL392308,CC(C)[C@H](C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1ccc(OCCI)cc1,active,532.4000000000002,3.221300000000001,2.0,5.0,7.657577319177793
1082,CHEMBL429800,CC(C)[C@H](C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1ccc(OCCF)cc1,active,424.4940000000002,2.7558000000000007,2.0,5.0,8.397940008672037
1083,CHEMBL236974,CC(C)[C@H](C(=O)NO)N(Cc1cccnc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,active,408.43600000000015,1.7106999999999994,2.0,7.0,6.121478204498794
1084,CHEMBL392088,CC(C)[C@H](C(=O)NO)N(Cc1cccnc1)S(=O)(=O)c1ccc(N(C)C)cc1,active,406.50800000000015,1.8684999999999994,2.0,6.0,6.0034883278458215
1085,CHEMBL393793,CC(C)[C@H](C(=O)O)N(Cc1cccnc1)S(=O)(=O)c1ccc(F)cc1,inactive,366.4140000000001,2.5208000000000013,1.0,4.0,4.0
1086,CHEMBL237384,CC(C)[C@H](C(=O)NO)N(Cc1cccnc1)S(=O)(=O)c1ccc(F)cc1,active,381.4290000000001,1.9415999999999995,2.0,5.0,6.920818753952375
1087,CHEMBL236130,CC(C)[C@H](C(=O)O)N(Cc1ccccc1)S(=O)(=O)c1ccc(N(C)C)cc1,inactive,390.50500000000017,3.0527000000000015,1.0,4.0,4.3872161432802645
1088,CHEMBL235916,CC(C)[C@H](C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1ccc(N(C)C)cc1,active,405.52000000000015,2.4735000000000005,2.0,5.0,6.474955192963154
1090,CHEMBL393828,CC(C)[C@H](C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,active,380.4410000000001,2.5466000000000006,2.0,4.0,6.621602099051862
1094,CHEMBL245917,COC(=O)CN1C(=O)CC[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C1=O,inactive,394.3800000000002,0.13280000000000136,1.0,8.0,4.97469413473523
1095,CHEMBL430010,COC(=O)C[C@H](NC(=O)CN1C(=O)CC[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C1=O)C(=O)OC,active,523.4950000000003,-0.8192999999999953,2.0,11.0,6.301029995663981
1096,CHEMBL397396,COC(=O)[C@](C)(Cl)NC(=O)CN1C(=O)CC[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C1=O,inactive,499.9040000000003,0.2040000000000013,2.0,9.0,4.806875401645539
1101,CHEMBL245397,COC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CN1C(=O)CC[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C1=O,inactive,531.5220000000004,-0.4165999999999963,3.0,10.0,4.886056647693163
1103,CHEMBL395121,COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CN1C(=O)CC[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C1=O,active,557.5560000000004,0.5659000000000014,3.0,10.0,6.522878745280337
1104,CHEMBL247392,COC(=O)[C@H](CCCCNC(=O)c1ccccc1)NC(=O)CN1C(=O)CC[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C1=O,active,626.6630000000004,1.2179000000000022,3.0,10.0,6.221848749616356
1106,CHEMBL246780,COC(=O)[C@H](CCCNC(=N)N[N+](=O)[O-])NC(=O)CN1C(=O)CC[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C1=O,active,595.5660000000005,-1.296529999999993,5.0,12.0,6.522878745280337
1111,CHEMBL246990,COC(=O)[C@@H](NC(=O)CN1C(=O)CC[C@H](NC(=O)c2cc(OC)c(OC)c(OC)c2)C1=O)C(C)C,active,493.5130000000003,0.2736000000000032,2.0,9.0,6.0
1113,CHEMBL250093,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)OC)C2)cc1,active,424.47500000000025,1.2164,2.0,7.0,6.060480747381382
1114,CHEMBL250907,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(S(=O)(=O)C(C)C)C2)cc1,active,471.6010000000002,1.221300000000001,3.0,7.0,6.0
1119,CHEMBL250709,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(S(=O)(=O)Cc3ccccc3)C2)cc1,active,520.6290000000004,1.9800000000000002,2.0,7.0,6.585026652029182
1120,CHEMBL250708,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(S(=O)(=O)C(C)C)C2)cc1,active,472.58500000000026,1.1882000000000004,2.0,7.0,6.154901959985743
1121,CHEMBL250504,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)c3ccc(COCC)cc3)C2)cc1,active,528.6270000000004,2.8269,2.0,7.0,6.026872146400302
1122,CHEMBL399098,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)c3ccc(C)cc3)C2)cc1,active,484.5740000000003,2.59882,2.0,6.0,6.119186407719209
1124,CHEMBL250502,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)c3ccccc3C)C2)cc1,active,484.5740000000003,2.59882,2.0,6.0,6.075720713938118
1126,CHEMBL250299,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)C(C)CC)C2)cc1,active,450.5570000000003,2.0226999999999995,2.0,6.0,6.2839966563652006
1127,CHEMBL250298,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)C(C)C)C2)cc1,active,436.53000000000026,1.6325999999999994,2.0,6.0,6.075720713938118
1129,CHEMBL399096,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)OCC(C)C)C2)cc1,active,466.5560000000003,2.2425999999999995,2.0,7.0,6.017728766960431
1131,CHEMBL251440,COCCN1CN(S(=O)(=O)c2ccc(OC)cc2)C(C(=O)NO)CC1=O,active,387.4140000000001,-0.6038999999999985,2.0,7.0,8.47005659834133
1132,CHEMBL11306,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,active,349.4310000000001,1.0176999999999996,4.0,4.0,8.400007822415901
1134,CHEMBL333896,COc1ccc(S(=O)(=O)NC(C)C(=O)NO)cc1,active,274.298,-0.13259999999999955,3.0,5.0,7.059981844992337
1135,CHEMBL445939,CC(C)OC(=O)c1cccc(=O)[nH]1,inactive,181.191,0.9400999999999999,1.0,3.0,4.173925197299174
1136,CHEMBL428762,C(=C/c1ccccc1)\Cn1nnc(Cc2cccnc2)n1,inactive,277.33099999999996,2.3723,0.0,5.0,3.8239087409443187
1137,CHEMBL400358,c1ccc(CCCn2nnc(Cc3cccnc3)n2)cc1,inactive,279.34700000000004,2.2917000000000005,0.0,5.0,3.8239087409443187
1138,CHEMBL251465,c1ccc(CCn2nnc(Cc3cccnc3)n2)cc1,inactive,265.32000000000005,1.9016,0.0,5.0,3.8239087409443187
1139,CHEMBL400357,c1ccc(Cn2nnc(Cc3cccnc3)n2)cc1,inactive,251.29300000000003,1.7071999999999998,0.0,5.0,3.8239087409443187
1140,CHEMBL399998,c1cncc(Cc2nn[nH]n2)c1,inactive,161.16800000000003,0.18549999999999994,1.0,4.0,4.318758762624412
1141,CHEMBL249249,C(=C/c1ccccc1)\Cn1cc(C2=NCCO2)nn1,inactive,254.29299999999995,1.7682999999999995,0.0,5.0,3.826813731587726
1142,CHEMBL400851,c1ccc(CCn2cc(C3=NCCO3)nn2)cc1,inactive,242.28199999999998,1.2975999999999999,0.0,5.0,3.8239087409443187
1143,CHEMBL249862,c1ccc(Cn2cc(C3=NCCO3)nn2)cc1,inactive,228.25499999999997,1.1032,0.0,5.0,3.8239087409443187
1144,CHEMBL400850,CCCCCCCn1cc(C2=NCCO2)nn1,inactive,236.319,2.0252999999999997,0.0,5.0,3.8239087409443187
1145,CHEMBL249861,CCCCCCn1cc(C2=NCCO2)nn1,inactive,222.29199999999997,1.6352,0.0,5.0,3.8239087409443187
1146,CHEMBL249860,C1=C(n2cc(C3=NCCO3)nn2)CCCC1,inactive,218.25999999999996,1.4698,0.0,5.0,3.8239087409443187
1147,CHEMBL249859,CCCCCCOC(=O)c1cccc(S)n1,inactive,239.34000000000003,3.1074000000000024,1.0,4.0,4.070581074285707
1148,CHEMBL399999,O=C(Oc1ccsc1)c1cccc(S)n1,inactive,237.305,2.651000000000001,1.0,5.0,4.113509274827518
1149,CHEMBL250070,O=C(OCc1ccc(Oc2ccccc2)cc1)c1cccc(S)n1,inactive,337.40000000000003,4.519600000000003,1.0,5.0,4.031517051446065
1150,CHEMBL250069,O=C(OCc1cccc(Oc2ccccc2)c1)c1cccc(S)n1,inactive,337.40000000000003,4.519600000000003,1.0,5.0,4.337242168318426
1151,CHEMBL251426,O=C(OCc1cccc(-c2ccccc2)c1)c1cccc(S)n1,inactive,321.401,4.394300000000003,1.0,4.0,4.376750709602099
1152,CHEMBL251425,O=C(OCc1ccc(-c2ccccc2)cc1)c1cccc(S)n1,inactive,321.401,4.394300000000003,1.0,4.0,3.958607314841775
1153,CHEMBL251424,O=C(Oc1ccc2ccccc2c1)c1cccc(S)n1,inactive,281.33599999999996,3.7427000000000015,1.0,4.0,4.0
1154,CHEMBL251423,O=C(Oc1cccc2ccccc12)c1cccc(S)n1,inactive,281.33599999999996,3.7427000000000015,1.0,4.0,4.008773924307505
1155,CHEMBL399997,O=C(OCc1ccccc1Br)c1cccc(S)n1,inactive,324.19899999999996,3.489800000000002,1.0,4.0,3.96657624451305
1156,CHEMBL251081,O=C(OCc1ccc(Cl)cc1)c1cccc(S)n1,inactive,279.748,3.3807000000000014,1.0,4.0,4.017728766960432
1157,CHEMBL250059,O=C(OCc1cc(F)c(F)cc1F)c1cccc(S)n1,inactive,299.27299999999997,3.144600000000001,1.0,4.0,4.045757490560675
1158,CHEMBL400449,O=C(OCc1cc(F)ccc1F)c1cccc(S)n1,inactive,281.28299999999996,3.005500000000002,1.0,4.0,4.102372908709558
1159,CHEMBL250058,O=C(OCc1c(F)cccc1F)c1cccc(S)n1,inactive,281.28299999999996,3.005500000000002,1.0,4.0,4.180456064458132
1160,CHEMBL250057,O=C(OCc1ccc(F)cc1)c1cccc(S)n1,inactive,263.293,2.866400000000002,1.0,4.0,3.96657624451305
1161,CHEMBL254611,O=C(OCc1cccc(F)c1)c1cccc(S)n1,inactive,263.293,2.866400000000002,1.0,4.0,3.906578314837765
1162,CHEMBL254610,O=C(OCCCCOc1ccccc1)c1cccc(S)n1,inactive,303.38300000000004,3.3863000000000025,1.0,5.0,4.200659450546418
1163,CHEMBL399908,COc1ccc(COC(=O)c2cccc(S)n2)cc1,inactive,275.329,2.735900000000001,1.0,5.0,4.040958607678906
1164,CHEMBL254406,COc1cccc(COC(=O)c2cccc(S)n2)c1,inactive,275.329,2.735900000000001,1.0,5.0,4.045757490560675
1165,CHEMBL398662,O=C(OCc1ccc(C(F)(F)F)cc1)c1cccc(S)n1,inactive,313.29999999999995,3.7461000000000015,1.0,4.0,3.9030899869919438
1166,CHEMBL254405,O=C(OCc1cccc(C(F)(F)F)c1)c1cccc(S)n1,inactive,313.29999999999995,3.7461000000000015,1.0,4.0,3.958607314841775
1167,CHEMBL254404,Cc1ccc(COC(=O)c2cccc(S)n2)cc1,inactive,259.33000000000004,3.0357200000000013,1.0,4.0,4.008773924307505
1169,CHEMBL252523,O=C(OCCCc1ccccc1)c1cccc(S)n1,inactive,273.35699999999997,3.1599000000000026,1.0,4.0,4.0
1170,CHEMBL252522,O=C(OCCc1ccccc1)c1cccc(S)n1,inactive,259.33,2.7698000000000014,1.0,4.0,3.9244530386074694
1171,CHEMBL402720,O=C(OCc1ccccc1)c1cccc(S)n1,inactive,245.303,2.727300000000001,1.0,4.0,4.070581074285707
1172,CHEMBL442286,O=C(OC1CCCCC1)c1cccc(S)n1,inactive,237.32400000000004,2.859800000000002,1.0,4.0,4.136677139879544
1173,CHEMBL252327,O=C(OC1CCC1)c1cccc(S)n1,inactive,209.27000000000004,2.0796000000000006,1.0,4.0,3.8239087409443187
1174,CHEMBL404205,CC(C)OC(=O)c1cccc(S)n1,inactive,197.25900000000001,1.9354999999999998,1.0,4.0,3.8239087409443187
1175,CHEMBL252326,CCCCCOC(=O)c1cccc(=O)[nH]1,inactive,209.245,1.7219,1.0,3.0,3.9871627752948275
1176,CHEMBL254821,O=C(Oc1ccco1)c1cccc(=O)[nH]1,inactive,205.16899999999998,1.1870999999999998,1.0,4.0,3.9546770212133424
1177,CHEMBL398838,O=C(Oc1ccsc1)c1cccc(=O)[nH]1,inactive,221.237,1.6555999999999997,1.0,4.0,4.187086643357144
1178,CHEMBL254039,O=C(Oc1cccs1)c1cccc(=O)[nH]1,inactive,221.237,1.6555999999999997,1.0,4.0,4.136677139879544
1179,CHEMBL254038,O=C(OCc1cccc(Oc2ccccc2)c1)c1cccc(=O)[nH]1,active,321.33200000000005,3.524200000000002,1.0,4.0,6.823908740944319
1180,CHEMBL253835,O=C(OCc1cccc(-c2ccccc2)c1)c1cccc(=O)[nH]1,inactive,305.333,3.398900000000001,1.0,3.0,4.481486060122113
1181,CHEMBL253189,O=C(OCc1ccc2c(c1)OCO2)c1cccc(=O)[nH]1,inactive,273.24399999999997,1.4606,1.0,5.0,3.9706162223147903
1182,CHEMBL253188,O=C(Oc1ccc2ccccc2c1)c1cccc(=O)[nH]1,inactive,265.268,2.7473,1.0,3.0,3.9030899869919438
1183,CHEMBL399504,O=C(Oc1cccc2ccccc12)c1cccc(=O)[nH]1,inactive,265.268,2.747300000000001,1.0,3.0,3.962573502059376
1184,CHEMBL254657,O=C(OC/C=C/c1ccccc1)c1cccc(=O)[nH]1,inactive,255.273,2.2451,1.0,3.0,4.045757490560675
1185,CHEMBL254448,O=C(OCc1ccc(Br)cc1)c1cccc(=O)[nH]1,inactive,308.13100000000003,2.4943999999999997,1.0,3.0,3.9706162223147903
1186,CHEMBL254240,O=C(OCc1cccc(Br)c1)c1cccc(=O)[nH]1,inactive,308.131,2.4943999999999997,1.0,3.0,4.167491087293763
1187,CHEMBL254239,O=C(OCc1ccccc1Br)c1cccc(=O)[nH]1,inactive,308.131,2.4944000000000006,1.0,3.0,4.2441251443275085
1188,CHEMBL254238,O=C(OCc1ccc(Cl)cc1)c1cccc(=O)[nH]1,inactive,263.67999999999995,2.3853,1.0,3.0,4.161150909262744
1190,CHEMBL399685,O=C(OCc1ccccc1Cl)c1cccc(=O)[nH]1,inactive,263.67999999999995,2.3853,1.0,3.0,4.161150909262744
1191,CHEMBL253820,O=C(OCc1c(F)c(F)c(F)c(F)c1F)c1cccc(=O)[nH]1,inactive,319.185,2.4274000000000004,1.0,3.0,4.1938200260161125
1192,CHEMBL398450,O=C(OCc1cc(F)c(F)cc1F)c1cccc(=O)[nH]1,inactive,283.205,2.1492,1.0,3.0,4.0655015487564325
1193,CHEMBL253605,O=C(OCc1c(F)cc(F)cc1F)c1cccc(=O)[nH]1,inactive,283.205,2.1492,1.0,3.0,4.4089353929735005
1194,CHEMBL399684,O=C(OCc1cc(F)cc(F)c1)c1cccc(=O)[nH]1,inactive,265.215,2.0100999999999996,1.0,3.0,4.161150909262744
1195,CHEMBL399304,O=C(OCc1cc(F)ccc1F)c1cccc(=O)[nH]1,inactive,265.215,2.0101,1.0,3.0,4.154901959985743
1196,CHEMBL253375,O=C(OCc1c(F)cccc1F)c1cccc(=O)[nH]1,inactive,265.215,2.0101,1.0,3.0,4.180456064458132
1197,CHEMBL253374,O=C(OCc1ccc(F)cc1)c1cccc(=O)[nH]1,inactive,247.22500000000002,1.8709999999999998,1.0,3.0,4.1487416512809245
1198,CHEMBL398892,O=C(OCc1cccc(F)c1)c1cccc(=O)[nH]1,inactive,247.225,1.8709999999999998,1.0,3.0,4.154901959985743
1199,CHEMBL253373,O=C(OCc1ccccc1F)c1cccc(=O)[nH]1,inactive,247.22499999999997,1.8709999999999998,1.0,3.0,4.1487416512809245
1200,CHEMBL253372,O=C(OCCCCOc1ccccc1)c1cccc(=O)[nH]1,inactive,287.31500000000005,2.3909000000000002,1.0,4.0,4.045757490560675
1201,CHEMBL438519,O=C(OCCOc1ccccc1)c1cccc(=O)[nH]1,active,259.26099999999997,1.6106999999999998,1.0,4.0,6.823908740944319
1202,CHEMBL253172,COc1ccc(COC(=O)c2cccc(=O)[nH]2)cc1,inactive,259.261,1.7405,1.0,4.0,3.958607314841775
1203,CHEMBL252965,COc1cccc(COC(=O)c2cccc(=O)[nH]2)c1,inactive,259.26099999999997,1.7405,1.0,4.0,4.154901959985743
1204,CHEMBL1162966,O=C(OCc1ccc(C(F)(F)F)cc1)c1cccc(=O)[nH]1,inactive,297.23199999999997,2.750700000000001,1.0,3.0,3.9507819773298185
1205,CHEMBL254006,O=C(OCc1cccc(C(F)(F)F)c1)c1cccc(=O)[nH]1,active,297.23199999999997,2.750700000000001,1.0,3.0,6.823908740944319
1206,CHEMBL253801,Cc1ccc(COC(=O)c2cccc(=O)[nH]2)cc1,inactive,243.26200000000003,2.04032,1.0,3.0,4.136677139879544
1207,CHEMBL255051,O=C(OCCc1ccccc1)c1cccc(=O)[nH]1,inactive,243.262,1.7744,1.0,3.0,4.161150909262744
1208,CHEMBL399070,O=C(OCc1ccccc1)c1cccc(=O)[nH]1,inactive,229.23499999999999,1.7318999999999998,1.0,3.0,4.187086643357144
1209,CHEMBL254838,O=C(OC1CCCCC1)c1cccc(=O)[nH]1,inactive,221.25600000000003,1.8643999999999998,1.0,3.0,3.9956786262173574
1210,CHEMBL254837,CC#CCOC(=O)c1cccc(=O)[nH]1,inactive,191.186,0.5549999999999999,1.0,3.0,4.154901959985743
1211,CHEMBL254627,CC(C)=CCOC(=O)c1cccc(=O)[nH]1,inactive,207.229,1.4979,1.0,3.0,4.142667503568732
1212,CHEMBL251937,O=C(OC1CCC1)c1cccc(=O)[nH]1,inactive,193.20200000000003,1.0842,1.0,3.0,4.180456064458132
1213,CHEMBL249863,c1ccc(CCCn2cc(C3=NCCO3)nn2)cc1,inactive,256.30899999999997,1.6877,0.0,5.0,3.8239087409443187
1214,CHEMBL250266,COC[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)O)C(C)(C)C)c1ccccc1,inactive,572.7460000000003,6.110420000000007,3.0,4.0,4.465973893943865
1215,CHEMBL254604,O=C(CS(=O)(=O)N1CC=C(c2ccc(-c3ccccc3)c(F)c2)CC1)NO,active,390.4360000000001,2.4170000000000003,2.0,4.0,7.769551078621726
1216,CHEMBL252117,Cc1cc(C2CCN(S(=O)(=O)C(C)(C)C(=O)NO)CC2)ccc1-c1cccc(OCCN(C)C)c1,active,503.66500000000036,3.395620000000002,2.0,6.0,6.272458742971444
1217,CHEMBL400083,CNCCOc1cccc(-c2ccc(C3CCN(S(=O)(=O)C(C)(C)C(=O)NO)CC3)cc2C)c1,active,489.63800000000026,3.053420000000001,3.0,6.0,6.707743928643524
1218,CHEMBL251918,Cc1cc(C2CCN(S(=O)(=O)C(C)(C)C(=O)NO)CC2)ccc1-c1cccc(OCCN)c1,active,475.61100000000033,2.79272,3.0,6.0,6.72584215073632
1219,CHEMBL251917,Cc1cc(C2CCN(S(=O)(=O)C(C)(C)C(=O)NO)CC2)ccc1-c1cccc(OCCO)n1,active,477.5830000000003,2.22132,3.0,7.0,6.276544327964814
1220,CHEMBL398641,Cc1cc(C2CCN(S(=O)(=O)C(C)(C)C(=O)NO)CC2)ccc1-c1cccc(OCCO)c1,active,476.5950000000003,2.826320000000001,3.0,6.0,6.581698708680254
1221,CHEMBL251916,COCCOc1cccc(-c2ccc(C3CCN(S(=O)(=O)C(C)(C)C(=O)NO)CC3)cc2C)c1,active,490.62200000000024,3.4804200000000014,2.0,6.0,6.069050968832477
1222,CHEMBL442445,CCOc1cccc(-c2ccc(C3CCN(S(=O)(=O)C(C)(C)C(=O)NO)CC3)cc2C)c1,active,460.5960000000003,3.8539200000000013,2.0,5.0,6.34008379993015
1223,CHEMBL398640,Cc1cc(C2=CCN(S(=O)(=O)CC(=O)NO)CC2)ccc1-c1cccc(OC(F)(F)F)c1,active,470.46900000000016,3.4849200000000025,2.0,5.0,6.761953896871205
1224,CHEMBL255030,COCc1cccc(-c2ccc(C3=CCN(S(=O)(=O)CC(=O)NO)CC3)cc2C)c1,active,430.52600000000024,2.7327200000000005,2.0,5.0,6.707743928643524
1225,CHEMBL255029,CCOc1cccc(-c2ccc(C3=CCN(S(=O)(=O)CC(=O)NO)CC3)cc2C)c1,active,430.52600000000024,2.9850200000000013,2.0,5.0,6.000869458712629
1227,CHEMBL254817,COc1cccc(-c2ccc(C3=CCN(S(=O)(=O)CC(=O)NO)CC3)cc2C)c1,active,416.4990000000002,2.59492,2.0,5.0,6.653647025549361
1228,CHEMBL428767,Cc1cccc(-c2ccc(C3=CCN(S(=O)(=O)CC(=O)NO)CC3)cc2C)c1,active,400.50000000000017,2.8947400000000005,2.0,4.0,6.110138278741812
1231,CHEMBL254606,Cc1cc(C2=CCN(S(=O)(=O)CC(=O)NO)CC2)ccc1-c1ccccc1,active,386.4730000000001,2.5863200000000006,2.0,4.0,6.494850021680094
1232,CHEMBL254605,O=C(CS(=O)(=O)N1CC=C(c2ccc(-c3ccccc3)c(Cl)c2)CC1)NO,active,406.89100000000013,2.9313000000000002,2.0,4.0,6.2076083105017466
1233,CHEMBL254398,O=C(CS(=O)(=O)N1CC=C(c2ccc(-c3ccccc3)cc2)CC1)NO,active,372.4460000000001,2.2779000000000003,2.0,4.0,8.045757490560675
1234,CHEMBL252674,O=C(CCc1cc2ccccc2oc1=O)NO,active,233.22299999999998,1.2309999999999999,2.0,4.0,6.698970004336019
1235,CHEMBL402990,COc1ccc2oc(=O)c(CCC(=O)NO)cc2c1,active,263.24899999999997,1.2395999999999998,2.0,5.0,6.229147988357855
1236,CHEMBL253694,O=C(CCc1cc2cc(Br)ccc2oc1=O)NO,active,312.119,1.9935,2.0,4.0,6.0655015487564325
1238,CHEMBL253489,Cc1ccc2oc(=O)c(CCC(=O)NO)cc2c1,active,247.25,1.5394199999999998,2.0,4.0,6.638272163982407
1239,CHEMBL253313,C/C=C/C=C\C=C1\C=C(CCC(=O)NO)C(=O)OC1,active,263.293,1.8138999999999996,2.0,4.0,8.221848749616356
1241,CHEMBL252442,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)C1,active,399.4470000000002,1.6547000000000003,2.0,5.0,6.311580177997289
1243,CHEMBL252246,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CCC(c2ccccc2)C1,active,343.4270000000001,1.2662,3.0,4.0,6.017728766960431
1244,CHEMBL446457,CS(=O)(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,active,436.5340000000003,0.270900000000003,2.0,6.0,7.0655015487564325
1245,CHEMBL429669,O=C(NO)[C@H]1CC2(CC2)CN(C(=O)OC2CCOCC2)[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,active,486.56900000000036,1.6269000000000005,2.0,7.0,6.97469413473523
1246,CHEMBL442443,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCC(c2ccccc2)CC1,active,415.49000000000024,2.1351000000000004,2.0,5.0,6.3260580013659125
1247,CHEMBL401870,CS(=O)(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,active,433.5300000000002,1.4519000000000009,2.0,5.0,7.275724130399211
1248,CHEMBL252877,CC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,active,397.4750000000002,2.0388,2.0,4.0,7.301029995663981
